"","site","wateryear","total_precip","mean_minT","mean_maxT","mean_meanT","mean_vpdmax","mean_vpdmin","mean_vpdmean","win_precip","win_minT","win_maxT","win_meanT","win_vpdmax","win_vpdmin","win_vpdmean"
"517","UCSC",1976,437.642,6.14814814814815,21.0046296296296,13.5648148148148,15.6,0.6625,8.13125,90.424,2.40740740740741,17.2222222222222,9.81481481481481,11.6566666666667,0.7,6.17833333333333
"518","UCSC",1977,422.91,6.59259259259259,21.2407407407407,13.9166666666667,15.1275,0.2825,7.705,171.45,2.75925925925926,18.2777777777778,10.5185185185185,12.6733333333333,0.32,6.49666666666667
"519","UCSC",1978,1363.472,7.90740740740741,21.1944444444444,14.5509259259259,14.3633333333333,0.385833333333333,7.37458333333333,869.442,6.55555555555556,16.5,11.5185185185185,7.77666666666667,0.283333333333333,4.03
"520","UCSC",1979,890.778,7.00925925925926,20.2962962962963,13.6574074074074,14.0466666666667,0.395833333333333,7.22125,563.118,2.92592592592593,13.8148148148148,8.37037037037037,7.6,0.45,4.025
"521","UCSC",1980,1269.238,7.8287037037037,20.3611111111111,14.087962962963,13.1566666666667,0.685833333333333,6.92125,896.62,5.7962962962963,16.4814814814815,11.1296296296296,8.48666666666667,0.466666666666667,4.47666666666667
"522","UCSC",1981,666.496,7.20833333333333,21.4953703703704,14.3472222222222,15.4208333333333,0.634166666666667,8.0275,438.658,5.24074074074074,17.5740740740741,11.4074074074074,10.71,0.78,5.745
"523","UCSC",1982,1620.52,7.37962962962963,19.7962962962963,13.5787037037037,12.05,0.380833333333333,6.21541666666667,715.772,4.25925925925926,15.8888888888889,10.0740740740741,8.34333333333333,0.323333333333333,4.33333333333333
"524","UCSC",1983,1897.888,8.25925925925926,20.5324074074074,14.3935185185185,13.3008333333333,0.648333333333333,6.97458333333333,894.588,5.5,16.0185185185185,10.7592592592593,8.24,0.696666666666667,4.46833333333333
"525","UCSC",1984,848.36,7.9212962962963,21.5740740740741,14.7361111111111,14.3233333333333,0.798333333333333,7.56083333333333,390.906,5.12962962962963,16.0925925925926,10.6111111111111,7.44,0.696666666666667,4.06833333333333
"526","UCSC",1985,832.104,7.22685185185185,20.0416666666667,13.6342592592593,12.7858333333333,1.05333333333333,6.91958333333333,211.074,3.27777777777778,15.5740740740741,9.42592592592593,8.62,0.653333333333333,4.63666666666667
"527","UCSC",1986,1375.918,7.7037037037037,20.0694444444444,13.8842592592593,11.9158333333333,0.714166666666667,6.315,842.772,5.64814814814815,16.8333333333333,11.2407407407407,8.15333333333333,0.38,4.26666666666667
"528","UCSC",1987,478.028,7.46759259259259,20.6203703703704,14.0462962962963,13.3758333333333,0.924166666666667,7.15,330.708,3.83333333333333,16.0925925925926,9.98148148148148,9.04666666666667,0.62,4.83333333333333
"529","UCSC",1988,604.774,7.77777777777778,20.9768518518519,14.3796296296296,14.1375,1.08333333333333,7.61041666666667,392.176,4.62962962962963,16.5185185185185,10.5740740740741,9.74,1.02333333333333,5.38166666666667
"530","UCSC",1989,667.004,7.48148148148148,19.9768518518519,13.7314814814815,12.9533333333333,0.825833333333333,6.88958333333333,274.574,2.7962962962963,15.0185185185185,8.92592592592593,9.54,0.996666666666667,5.26833333333333
"531","UCSC",1990,531.876,7.5787037037037,20.8472222222222,14.212962962963,14.08,0.714166666666667,7.39708333333333,226.822,3.12962962962963,16.5185185185185,9.83333333333333,10.8033333333333,0.57,5.68666666666667
"532","UCSC",1991,669.544,7.16203703703704,19.3101851851852,13.2268518518519,12.6775,0.924166666666667,6.80083333333333,176.022,3.31481481481481,15.6851851851852,9.51851851851852,9.83333333333333,0.656666666666667,5.245
"533","UCSC",1992,848.106,8.67592592592593,20.6296296296296,14.662037037037,12.8866666666667,0.941666666666667,6.91416666666667,566.674,4.77777777777778,16.5555555555556,10.6851851851852,10.05,0.67,5.36
"534","UCSC",1993,1200.404,8.38425925925926,20.0092592592593,14.2037037037037,11.9825,0.9775,6.48,972.566,4.68518518518519,14.2592592592593,9.48148148148148,6.23666666666667,0.793333333333333,3.515
"535","UCSC",1994,672.084,7.61574074074074,20.2546296296296,13.9398148148148,12.7141666666667,0.709166666666667,6.71166666666667,448.056,4.27777777777778,15.7962962962963,10.037037037037,8.83666666666667,0.656666666666667,4.74666666666667
"536","UCSC",1995,1504.442,8.17592592592593,19.0972222222222,13.6342592592593,9.66083333333333,0.384166666666667,5.0225,709.168,6.5,15.3518518518519,10.9259259259259,5.79333333333333,0.32,3.05666666666667
"537","UCSC",1996,1156.208,8.52777777777778,21.0555555555556,14.8055555555556,12.8341666666667,0.39,6.61208333333333,883.412,7.01851851851852,16.3518518518519,11.7037037037037,6.80333333333333,0.23,3.51666666666667
"538","UCSC",1997,1250.696,8.47222222222222,20.7083333333333,14.587962962963,12.8658333333333,0.506666666666667,6.68625,914.908,6.12962962962963,15.7592592592593,10.9444444444444,7.65333333333333,0.53,4.09166666666667
"539","UCSC",1998,1755.648,8.56481481481481,19.0416666666667,13.7962962962963,9.49333333333333,0.283333333333333,4.88833333333333,1109.218,6.11111111111111,14.6666666666667,10.3888888888889,5.48333333333333,0.3,2.89166666666667
"540","UCSC",1999,973.836,6.85185185185185,18.162037037037,12.5,9.665,0.298333333333333,4.98166666666667,554.228,3.48148148148148,14.5185185185185,8.98148148148148,7.39666666666667,0.306666666666667,3.85166666666667
"541","UCSC",2000,1148.334,8.125,19.6342592592593,13.8888888888889,10.8566666666667,0.406666666666667,5.63166666666667,823.468,5.75925925925926,15.2962962962963,10.537037037037,7.14333333333333,0.383333333333333,3.76333333333333
"542","UCSC",2001,813.562,7.5,19.0740740740741,13.2824074074074,10.5166666666667,0.444166666666667,5.48041666666667,454.152,4.55555555555556,15.1851851851852,9.87037037037037,8.49,0.536666666666667,4.51333333333333
"543","UCSC",2002,906.272,7.56944444444444,18.787037037037,13.1851851851852,10.0283333333333,0.3075,5.16791666666667,534.924,4.53703703703704,14.6851851851852,9.62962962962963,6.93333333333333,0.25,3.59166666666667
"544","UCSC",2003,958.088,8.16203703703704,19.8657407407407,14.0138888888889,12.0425,0.833333333333333,6.43791666666667,599.186,6.22222222222222,16.4074074074074,11.3148148148148,8.64666666666667,0.963333333333333,4.805
"545","UCSC",2004,817.626,8.12037037037037,19.8935185185185,14.0046296296296,12.745,0.854166666666667,6.79958333333333,677.672,5.5,14.4814814814815,9.98148148148148,6.49333333333333,0.49,3.49166666666667
"546","UCSC",2005,1277.112,8.02314814814815,19.2824074074074,13.6666666666667,10.4458333333333,0.866666666666667,5.65625,658.622,5.72222222222222,15.7222222222222,10.7222222222222,7.74,0.623333333333333,4.18166666666667
"547","UCSC",2006,1274.572,7.64814814814815,19.2037037037037,13.412037037037,11.0358333333333,0.68,5.85791666666667,706.628,4.77777777777778,15.6851851851852,10.2037037037037,9.05,0.67,4.86
"548","UCSC",2007,533.908,7.07407407407407,19.4814814814815,13.2777777777778,12.3458333333333,0.75,6.54791666666667,370.332,3.59259259259259,14.8333333333333,9.2037037037037,8.71,0.723333333333333,4.71666666666667
"549","UCSC",2008,755.396,7.00925925925926,19.5046296296296,13.2546296296296,12.75,1.005,6.8775,671.576,3.75925925925926,13.962962962963,8.85185185185185,7.64,0.663333333333333,4.15166666666667
"550","UCSC",2009,761.238,7.93518518518519,19.4351851851852,13.6759259259259,12.3116666666667,1.1075,6.70958333333333,490.728,4.68518518518519,15.2962962962963,9.98148148148148,9.49,1.08333333333333,5.28666666666667
"551","UCSC",2010,1041.908,7.55092592592593,18.3842592592593,12.9675925925926,10.8208333333333,0.9525,5.88666666666667,585.47,5.7037037037037,14.6851851851852,10.2037037037037,6.41666666666667,0.563333333333333,3.49
"552","UCSC",2011,1225.804,7.67592592592593,18.3101851851852,12.9861111111111,10.2975,0.945833333333333,5.62166666666667,583.184,5.01851851851852,14.9074074074074,9.94444444444444,8.07,0.873333333333333,4.47166666666667
"553","UCSC",2012,680.72,7.04166666666667,18.3101851851852,12.662037037037,11.035,1.065,6.05,178.562,3.62962962962963,15.8888888888889,9.74074074074074,10.4966666666667,1.12666666666667,5.81166666666667
"554","UCSC",2013,710.438,7.86111111111111,19.0092592592593,13.4351851851852,11.74,1.01583333333333,6.37791666666667,423.926,3.7037037037037,14.7037037037037,9.18518518518519,8.66666666666667,0.84,4.75333333333333
"555","UCSC",2014,437.388,8.07407407407407,19.7731481481481,13.9259259259259,12.85,1.37583333333333,7.11291666666667,232.918,4.53703703703704,17.3703703703704,10.962962962963,12.3833333333333,1.55333333333333,6.96833333333333
"556","UCSC",2015,725.424,9.16666666666667,20.5138888888889,14.8425925925926,13.2091666666667,1.21833333333333,7.21375,534.162,7.01851851851852,17.6666666666667,12.3333333333333,9.73,1.03,5.38
"557","UCSC",2016,994.664,8.40277777777778,20.1342592592593,14.2638888888889,12.1883333333333,1.09,6.63916666666667,559.308,5.92592592592593,16.1481481481482,11.037037037037,8.77,0.81,4.79
"558","UCSC",2017,1771.142,8.89814814814815,19.8287037037037,14.3657407407407,11.9141666666667,0.81,6.36208333333333,1255.776,5.59259259259259,14.9444444444444,10.2777777777778,7.22666666666667,0.476666666666667,3.85166666666667
"559","UCSC",2018,633.476,8.1712962962963,19.7314814814815,13.9490740740741,12.4225,1.0225,6.7225,174.244,5.27777777777778,17.6296296296296,11.462962962963,12.0333333333333,1.34333333333333,6.68833333333333
"560","UCSC",2019,1217.422,8.88888888888889,19.8796296296296,14.3981481481481,11.9566666666667,0.951666666666667,6.45416666666667,747.776,5.88888888888889,15,10.462962962963,7.34333333333333,0.686666666666667,4.015
